In between the Sessions: 2 and 4 had been used the following NOUNS: Herr | frequency: 781
In between the Sessions: 2 and 4 had been used the following NOUNS: gegeben.2Ergebnis | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Reichtum | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Binnenmarkt | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Sanktionierung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: alt | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Klimaabkommen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Problematik | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Waffenstillstand | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Transporthubschrauber | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Konstituierung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Regierungschef | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Genossin | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Bildungsrepublik | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: User | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Hilfskraft | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Steuerzahlerinnen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Bundesministerium | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Gute | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Kante | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Vertreterinnen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Rechtsrahmen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Tiefe | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Trauerspiel | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Sahelregion | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Unterbringung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Zweidrittelmehrheit | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Weiteres | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Steuerfragen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: aussaugen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Arm | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Braunkohleindustrie | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Parole | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Ankaufprogramme | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Oberst | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Evaluierungsbericht | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Machtverteilung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Angabe | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Arbeitnehmervertretungen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Abwägungen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Umfrage | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Arbeitnehmerschaft | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Sackgasse | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Arbeitsplatzwechsel | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Realisten | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Unrecht | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Raub | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Verschwörung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Berechnungsmethode | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Abdel-Samad | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Anrainer | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Arbeitsteilung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Investitionsprogramm | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Sicherheitsoperation | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Votum | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Barriere | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Kauder | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Motivation | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Nonsenszielen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Abzugsperspektive | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Bein | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Ökonomie | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Klimawandels | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Kreativität | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Fragezeichen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Lüge | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: NATO-Partner | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Aufsichtsrat | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Erhaltung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Außengrenzen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Tropfen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Regelverstoß | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Quartal | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Wasserknappheit | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Staatsaufbau | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: SPD-Parteivorsitzenden | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Vertrauensbruch | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Aufenthaltserlaubnis | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Menschenschmuggels | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Gerichtshofes | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Wirtschaftsministers | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Doha-Abkommen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Anhaltszahlen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Flaggenstaaten | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Krisensituation | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Standortschließungen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Staatsgebiet | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Blut | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Fehltritt | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: vonseiten | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Wohnraum | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Belange | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Währungsfonds | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: nah | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Austritt | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Trendwende | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Getreide | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Parlamentarismus | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Willigen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Rentner | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Erfassung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Millionenhöhe | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Praktiker | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Einmischung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Zugeständnis | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Umbau | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Verteidigungsminister | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Konzernzentrale | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Wortwahl | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Biene | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Bildungseinrichtungen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Zurückdrängung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Emotion | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Herkunftsländern | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Warnung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Menschenrechten | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Kondition | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Zuhörerinnen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Einsatzkräften | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Troika | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Selbstverteidigung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Mehreinnahme | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Vertriebene | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Finanzmärkte | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Waffenexporte | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Förderungen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Wirtschaftsministerin | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: B | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Wurst | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Betriebssparten | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Küstenmeer | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Bankensektor | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Verlagerung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Populismus | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Ähnliches | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Verhandlungstisch | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Jamaika-Koalition | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Kuppelgase | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Sterben | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Gemeinde | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Lernen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Verharmlosung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Maier | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Kommunikation | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Vertragsstaaten | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Integrationsvorsprung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Artenvielfalt | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Mortler | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Schleife | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Aufsicht | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Mitgliedstaates | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Emissionsminderung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Unabhängigkeitsbewegung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Landesregierungen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Sohn | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Geschäftsbedingungen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Beseitigung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Universität | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Heimatland | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Rakete | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Kriegsführung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Rechtsstaates | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Wertschöpfungskette | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Türke | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Siemens-Werk | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Resultat | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Wahlurnen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Problembeschreibung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Kampfbegriff | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Irritation | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Insel | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Regieren | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Lieblingswort | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Bundestagspräsidenten | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Kraftwerkssparte | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Identität | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Tochtergesellschaft | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: EU-Grundrechtecharta | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Umweltschutzbehörde | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Steuermehreinnahmen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Ahnung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Unheil | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Hendricks | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Kaiserreich | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Klasse | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Thematik | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Gewerbe | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Versorgungszuschlag | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Weltkrieges | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Betriebsrates | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Pult | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Militärbeobachter | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Pflegeberufe | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Besten | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Pott | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Zuwanderungsland | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Ausschussberatungen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Einkommen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Petitionsausschusses | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Neuanfang | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Schlag | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Kanal | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Disposition | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Kabinett | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Verzweiflung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Zensurgesetz | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Leidenschaft | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Wirtschaftsraum | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Erleichterung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Software | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Südflanke | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Fachkräften | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Umweltbundesamt | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Diversität | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Gebot | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Bluecard-Inhaber | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Stuhl | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Methode | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Altersteilzeit | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Boehringer | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Afghanistan-Strategie | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Gutes | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Aufforderung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Schleppergehilfen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Trinkwasser | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Flüchtlingspolitik | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Lagebilderstellung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Waffenexporten | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Schreiber | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Weltwirtschaftsordnung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Bezahlung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Exzeptionalismus | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Anhänger | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Wirtschaftsplan | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Arbeitssuche | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Haushaltsmittel | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Bündnisfall | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Rosinenpickerei | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: ­NATO-Einsatz | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Verbitterung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Verunsicherung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Fluchtbewegungen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Vater | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Abgeordneter | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Luftangriffe | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Gleis | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Verteidigungsausschusses | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Rücksicht | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Strukturbrüche | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Betreuung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Provisorium | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Grenzziehung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: EZB-Politik | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Vorstand | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Einflusssphäre | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Krebsentstehung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Zufall | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Schicksalsfrage | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Grünenfraktion | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Personalabbau | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Fachkräftezuwanderungsgesetz | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Prognose | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Rahmennation | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Anstoß | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Klinik | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Deutsche | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Einwanderungsgesellschaft | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Medikament | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Bauer | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: European | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Ansage | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Mottenkiste | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Parteifreundin | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Ölquellen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Aktiengesetz | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: EU-Vertrag | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Teppich | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Fortschrittsbericht | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Klein-Schmeink | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Blaue | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: zustimmen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Gesetzgebers | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Suchet | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Sicherheitskräften | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Jahrestag | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Einflussnahme | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Erfolgsmodell | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Kriegsflüchtlinge | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Bestandsaufnahme | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Afghanistan-Engagement | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Machterhalt | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Rechtsfreiheit | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Bluecard-Regelung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Delegation | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Grenzgebiet | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Volksgruppen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Experiment | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Journalistin | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Mindeststandards | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Gleiche | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Landwirtschaftsminister | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Amnestie | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Einbeziehung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Verhandlungsführung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Terrorherrschaft | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Multidimensionalen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Dunkel | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Euro-Stabilisierung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Richtervorbehalt | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Unglück | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Vorgängermission | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Fragen.– | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Dokumentation | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Zeuge | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Nachweis | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Abrüstungsinitiative | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Grausamkeit | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Waffenembargo | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Deeskalationszone | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Anführungszeichen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Zustellungsbevollmächtigte | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Bildungsergebnisse | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Einspruch | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Legende | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Anleihe | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: ERP-Sondervermögens | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Abstimmungsverhaltens | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Alte | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Fotomodell | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Eigenstrom | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Schlimme | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Partnerland | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Achtung | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Ertragssituation | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Verhandlungsphase | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Äquidistanz | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Umweg | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Jamaika-Sondierungsgesprächen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Wortmeldungen | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Blauhelme | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Vorreiterrolle | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Finanzmärkten | frequency: 2
In between the Sessions: 2 and 4 had been used the following NOUNS: Nest | frequency: 2
