Fraction = FDP

The fraction: FDP had used the following VERBS: sein | frequency: 44819
The fraction: FDP had used the following VERBS: ausspielen | frequency: 38
The fraction: FDP had used the following VERBS: verlagern | frequency: 38
The fraction: FDP had used the following VERBS: verringern | frequency: 38
The fraction: FDP had used the following VERBS: identifizieren | frequency: 38
The fraction: FDP had used the following VERBS: fliegen | frequency: 38
The fraction: FDP had used the following VERBS: entfalten | frequency: 38
The fraction: FDP had used the following VERBS: genügen | frequency: 38
The fraction: FDP had used the following VERBS: bewähren | frequency: 38
The fraction: FDP had used the following VERBS: befördern | frequency: 37
The fraction: FDP had used the following VERBS: voranzutreiben | frequency: 37
The fraction: FDP had used the following VERBS: wecken | frequency: 37
The fraction: FDP had used the following VERBS: betreuen | frequency: 37
The fraction: FDP had used the following VERBS: töten | frequency: 37
The fraction: FDP had used the following VERBS: aufführen | frequency: 37
The fraction: FDP had used the following VERBS: abrufen | frequency: 37
The fraction: FDP had used the following VERBS: einreichen | frequency: 37
The fraction: FDP had used the following VERBS: schießen | frequency: 37
The fraction: FDP had used the following VERBS: entlassen | frequency: 37
The fraction: FDP had used the following VERBS: entgegentreten | frequency: 37
The fraction: FDP had used the following VERBS: modernisieren | frequency: 37
The fraction: FDP had used the following VERBS: erstellen | frequency: 37
The fraction: FDP had used the following VERBS: ran | frequency: 36
The fraction: FDP had used the following VERBS: drängen | frequency: 36
The fraction: FDP had used the following VERBS: ertragen | frequency: 36
The fraction: FDP had used the following VERBS: bedenken | frequency: 36
The fraction: FDP had used the following VERBS: zusammenhalten | frequency: 36
The fraction: FDP had used the following VERBS: zurückziehen | frequency: 36
The fraction: FDP had used the following VERBS: vernichten | frequency: 36
The fraction: FDP had used the following VERBS: los | frequency: 36
The fraction: FDP had used the following VERBS: beruhen | frequency: 36
The fraction: FDP had used the following VERBS: zielgerichtet | frequency: 36
The fraction: FDP had used the following VERBS: verschlechtern | frequency: 36
The fraction: FDP had used the following VERBS: reißen | frequency: 36
The fraction: FDP had used the following VERBS: verwalten | frequency: 36
The fraction: FDP had used the following VERBS: abstellen | frequency: 36
The fraction: FDP had used the following VERBS: gebeten | frequency: 36
The fraction: FDP had used the following VERBS: abschieben | frequency: 36
The fraction: FDP had used the following VERBS: behindern | frequency: 36
The fraction: FDP had used the following VERBS: verbringen | frequency: 36
The fraction: FDP had used the following VERBS: erlassen | frequency: 36
The fraction: FDP had used the following VERBS: wagen | frequency: 35
The fraction: FDP had used the following VERBS: verwirklichen | frequency: 35
The fraction: FDP had used the following VERBS: einsteigen | frequency: 35
The fraction: FDP had used the following VERBS: vorhalten | frequency: 35
The fraction: FDP had used the following VERBS: vernetzen | frequency: 35
The fraction: FDP had used the following VERBS: entfallen | frequency: 35
The fraction: FDP had used the following VERBS: entgegen | frequency: 35
The fraction: FDP had used the following VERBS: erfinden | frequency: 35
The fraction: FDP had used the following VERBS: eindämmen | frequency: 35
The fraction: FDP had used the following VERBS: herkommen | frequency: 35
The fraction: FDP had used the following VERBS: lenken | frequency: 34
The fraction: FDP had used the following VERBS: bedauern | frequency: 34
The fraction: FDP had used the following VERBS: entdecken | frequency: 34
The fraction: FDP had used the following VERBS: zielen | frequency: 34
The fraction: FDP had used the following VERBS: abschreiben | frequency: 34
The fraction: FDP had used the following VERBS: besteuern | frequency: 34
The fraction: FDP had used the following VERBS: schenken | frequency: 34
The fraction: FDP had used the following VERBS: füllen | frequency: 34
The fraction: FDP had used the following VERBS: Nutzen | frequency: 34
The fraction: FDP had used the following VERBS: befristen | frequency: 34
The fraction: FDP had used the following VERBS: bezweifeln | frequency: 34
The fraction: FDP had used the following VERBS: heben | frequency: 34
The fraction: FDP had used the following VERBS: aufmachen | frequency: 34
The fraction: FDP had used the following VERBS: vorangetrieben | frequency: 34
The fraction: FDP had used the following VERBS: ansiedeln | frequency: 34
The fraction: FDP had used the following VERBS: austauschen | frequency: 34
The fraction: FDP had used the following VERBS: hinzu | frequency: 33
The fraction: FDP had used the following VERBS: regulieren | frequency: 33
The fraction: FDP had used the following VERBS: knüpfen | frequency: 33
The fraction: FDP had used the following VERBS: dringen | frequency: 33
The fraction: FDP had used the following VERBS: meistern | frequency: 33
The fraction: FDP had used the following VERBS: packen | frequency: 33
The fraction: FDP had used the following VERBS: Tun | frequency: 33
The fraction: FDP had used the following VERBS: unterbreiten | frequency: 33
The fraction: FDP had used the following VERBS: errichten | frequency: 33
The fraction: FDP had used the following VERBS: angehören | frequency: 33
The fraction: FDP had used the following VERBS: aufsetzen | frequency: 33
The fraction: FDP had used the following VERBS: einfallen | frequency: 33
The fraction: FDP had used the following VERBS: zumuten | frequency: 33
The fraction: FDP had used the following VERBS: ratifizieren | frequency: 33
The fraction: FDP had used the following VERBS: koordinieren | frequency: 33
The fraction: FDP had used the following VERBS: wiederherstellen | frequency: 33
The fraction: FDP had used the following VERBS: blicken | frequency: 33
The fraction: FDP had used the following VERBS: genießen | frequency: 33
The fraction: FDP had used the following VERBS: Wird | frequency: 33
The fraction: FDP had used the following VERBS: positionieren | frequency: 33
The fraction: FDP had used the following VERBS: zugehen | frequency: 33
The fraction: FDP had used the following VERBS: angucken | frequency: 32
The fraction: FDP had used the following VERBS: ausnehmen | frequency: 32
The fraction: FDP had used the following VERBS: vergeben | frequency: 32
The fraction: FDP had used the following VERBS: gefallen | frequency: 32
The fraction: FDP had used the following VERBS: ablenken | frequency: 32
The fraction: FDP had used the following VERBS: verdeutlichen | frequency: 32
The fraction: FDP had used the following VERBS: üben | frequency: 32
The fraction: FDP had used the following VERBS: herum | frequency: 32
The fraction: FDP had used the following VERBS: weiterkommen | frequency: 32
The fraction: FDP had used the following VERBS: hindern | frequency: 32
The fraction: FDP had used the following VERBS: stimme | frequency: 32
The fraction: FDP had used the following VERBS: verschweigen | frequency: 32
The fraction: FDP had used the following VERBS: missbraucht | frequency: 32
The fraction: FDP had used the following VERBS: zurückzahlen | frequency: 32
The fraction: FDP had used the following VERBS: rufe | frequency: 32
The fraction: FDP had used the following VERBS: gewähren | frequency: 32
The fraction: FDP had used the following VERBS: festschreiben | frequency: 32
The fraction: FDP had used the following VERBS: nachgehen | frequency: 31
The fraction: FDP had used the following VERBS: verkennen | frequency: 31
The fraction: FDP had used the following VERBS: aufarbeiten | frequency: 31
The fraction: FDP had used the following VERBS: vorsorgen | frequency: 31
The fraction: FDP had used the following VERBS: untersuchen | frequency: 31
The fraction: FDP had used the following VERBS: spannen | frequency: 31
The fraction: FDP had used the following VERBS: verunsichern | frequency: 31
The fraction: FDP had used the following VERBS: erwirtschaften | frequency: 31
The fraction: FDP had used the following VERBS: umwandeln | frequency: 31
The fraction: FDP had used the following VERBS: verkürzen | frequency: 31
The fraction: FDP had used the following VERBS: einstehen | frequency: 31
The fraction: FDP had used the following VERBS: instrumentalisieren | frequency: 31
The fraction: FDP had used the following VERBS: ausschöpfen | frequency: 31
The fraction: FDP had used the following VERBS: eignen | frequency: 31
The fraction: FDP had used the following VERBS: zurückweisen | frequency: 30
The fraction: FDP had used the following VERBS: zusammenbringen | frequency: 30
The fraction: FDP had used the following VERBS: berechtigen | frequency: 30
The fraction: FDP had used the following VERBS: weitergeben | frequency: 30
The fraction: FDP had used the following VERBS: schämen | frequency: 30
The fraction: FDP had used the following VERBS: abarbeiten | frequency: 30
The fraction: FDP had used the following VERBS: angeboten | frequency: 30
The fraction: FDP had used the following VERBS: anmerken | frequency: 30
The fraction: FDP had used the following VERBS: anstoßen | frequency: 30
The fraction: FDP had used the following VERBS: erschließen | frequency: 30
The fraction: FDP had used the following VERBS: Rede | frequency: 30
The fraction: FDP had used the following VERBS: offenbaren | frequency: 30
The fraction: FDP had used the following VERBS: reisen | frequency: 30
The fraction: FDP had used the following VERBS: verlaufen | frequency: 30
The fraction: FDP had used the following VERBS: wolle | frequency: 29
The fraction: FDP had used the following VERBS: verschließen | frequency: 29
The fraction: FDP had used the following VERBS: Sage | frequency: 29
The fraction: FDP had used the following VERBS: beschädigen | frequency: 29
The fraction: FDP had used the following VERBS: verbergen | frequency: 29
The fraction: FDP had used the following VERBS: spenden | frequency: 29
The fraction: FDP had used the following VERBS: aufrechterhalte | frequency: 29
The fraction: FDP had used the following VERBS: verwundern | frequency: 29
The fraction: FDP had used the following VERBS: berufen | frequency: 29
The fraction: FDP had used the following VERBS: beschreiten | frequency: 29
The fraction: FDP had used the following VERBS: zusammenfassen | frequency: 29
The fraction: FDP had used the following VERBS: wechseln | frequency: 29
The fraction: FDP had used the following VERBS: abdecken | frequency: 29
The fraction: FDP had used the following VERBS: bestreiten | frequency: 29
The fraction: FDP had used the following VERBS: anbringen | frequency: 29
The fraction: FDP had used the following VERBS: fortführen | frequency: 29
The fraction: FDP had used the following VERBS: mangeln | frequency: 29
The fraction: FDP had used the following VERBS: hinein | frequency: 29
The fraction: FDP had used the following VERBS: zusammenführen | frequency: 29
The fraction: FDP had used the following VERBS: beurteilen | frequency: 29
The fraction: FDP had used the following VERBS: thematisieren | frequency: 29
The fraction: FDP had used the following VERBS: verdanken | frequency: 29
The fraction: FDP had used the following VERBS: überwachen | frequency: 29
The fraction: FDP had used the following VERBS: basieren | frequency: 29
The fraction: FDP had used the following VERBS: verhängen | frequency: 28
The fraction: FDP had used the following VERBS: bereiten | frequency: 28
The fraction: FDP had used the following VERBS: kehren | frequency: 28
The fraction: FDP had used the following VERBS: anführen | frequency: 28
The fraction: FDP had used the following VERBS: befürworten | frequency: 28
The fraction: FDP had used the following VERBS: heiß | frequency: 28
The fraction: FDP had used the following VERBS: entschließen | frequency: 28
The fraction: FDP had used the following VERBS: vergehen | frequency: 28
The fraction: FDP had used the following VERBS: auslaufen | frequency: 28
The fraction: FDP had used the following VERBS: sanktionieren | frequency: 28
The fraction: FDP had used the following VERBS: erfassen | frequency: 28
The fraction: FDP had used the following VERBS: absenken | frequency: 28
The fraction: FDP had used the following VERBS: zusagen | frequency: 28
The fraction: FDP had used the following VERBS: schildern | frequency: 28
The fraction: FDP had used the following VERBS: bergen | frequency: 28
The fraction: FDP had used the following VERBS: abhalten | frequency: 28
The fraction: FDP had used the following VERBS: vormachen | frequency: 28
The fraction: FDP had used the following VERBS: generieren | frequency: 28
The fraction: FDP had used the following VERBS: stattdessen | frequency: 28
The fraction: FDP had used the following VERBS: beschweren | frequency: 28
The fraction: FDP had used the following VERBS: erschüttern | frequency: 27
The fraction: FDP had used the following VERBS: missbrauchen | frequency: 27
The fraction: FDP had used the following VERBS: mitbringen | frequency: 27
The fraction: FDP had used the following VERBS: nachbessern | frequency: 27
The fraction: FDP had used the following VERBS: ansteigen | frequency: 27
The fraction: FDP had used the following VERBS: spiegeln | frequency: 27
The fraction: FDP had used the following VERBS: vollziehen | frequency: 27
The fraction: FDP had used the following VERBS: exportieren | frequency: 27
The fraction: FDP had used the following VERBS: stützen | frequency: 27
The fraction: FDP had used the following VERBS: evaluieren | frequency: 27
The fraction: FDP had used the following VERBS: weigern | frequency: 27
The fraction: FDP had used the following VERBS: tagen | frequency: 27
The fraction: FDP had used the following VERBS: unterzeichnen | frequency: 27
The fraction: FDP had used the following VERBS: untergraben | frequency: 27
The fraction: FDP had used the following VERBS: Erlauben | frequency: 27
The fraction: FDP had used the following VERBS: entschuldigen | frequency: 27
The fraction: FDP had used the following VERBS: vorkommen | frequency: 26
The fraction: FDP had used the following VERBS: aufkommen | frequency: 26
The fraction: FDP had used the following VERBS: brennen | frequency: 26
The fraction: FDP had used the following VERBS: verwechseln | frequency: 26
The fraction: FDP had used the following VERBS: verdrängen | frequency: 26
The fraction: FDP had used the following VERBS: verschwenden | frequency: 26
The fraction: FDP had used the following VERBS: vonseiten | frequency: 26
The fraction: FDP had used the following VERBS: wegnehmen | frequency: 26
The fraction: FDP had used the following VERBS: entgehen | frequency: 26
The fraction: FDP had used the following VERBS: einigen | frequency: 26
The fraction: FDP had used the following VERBS: lachen | frequency: 26
The fraction: FDP had used the following VERBS: getrieben | frequency: 26
The fraction: FDP had used the following VERBS: analysieren | frequency: 26
The fraction: FDP had used the following VERBS: verschlafen | frequency: 26
The fraction: FDP had used the following VERBS: fasse | frequency: 25
The fraction: FDP had used the following VERBS: Gestatten | frequency: 25
The fraction: FDP had used the following VERBS: abfließen | frequency: 25
The fraction: FDP had used the following VERBS: zurücknehmen | frequency: 25
The fraction: FDP had used the following VERBS: hinkriegen | frequency: 25
The fraction: FDP had used the following VERBS: lade | frequency: 25
The fraction: FDP had used the following VERBS: weise | frequency: 25
The fraction: FDP had used the following VERBS: offenlegen | frequency: 25
The fraction: FDP had used the following VERBS: überweisen | frequency: 25
The fraction: FDP had used the following VERBS: einsehen | frequency: 25
The fraction: FDP had used the following VERBS: unterschätzen | frequency: 25
The fraction: FDP had used the following VERBS: zurückgeben | frequency: 25
The fraction: FDP had used the following VERBS: kassieren | frequency: 25
The fraction: FDP had used the following VERBS: beschaffen | frequency: 25
The fraction: FDP had used the following VERBS: bemerken | frequency: 25
The fraction: FDP had used the following VERBS: sanieren | frequency: 25
The fraction: FDP had used the following VERBS: aussuchen | frequency: 25
The fraction: FDP had used the following VERBS: auftauchen | frequency: 25
The fraction: FDP had used the following VERBS: unterbrechen | frequency: 25
The fraction: FDP had used the following VERBS: ausnutzen | frequency: 25
The fraction: FDP had used the following VERBS: angeben | frequency: 24
The fraction: FDP had used the following VERBS: ausfallen | frequency: 24
The fraction: FDP had used the following VERBS: verknüpfen | frequency: 24
The fraction: FDP had used the following VERBS: andeuten | frequency: 24
The fraction: FDP had used the following VERBS: ermutigen | frequency: 24
The fraction: FDP had used the following VERBS: ermorden | frequency: 24
The fraction: FDP had used the following VERBS: gießen | frequency: 24
The fraction: FDP had used the following VERBS: offen | frequency: 24
The fraction: FDP had used the following VERBS: motivieren | frequency: 24
The fraction: FDP had used the following VERBS: einbauen | frequency: 24
The fraction: FDP had used the following VERBS: erkämpfen | frequency: 24
The fraction: FDP had used the following VERBS: Beenden | frequency: 24
The fraction: FDP had used the following VERBS: gegenüberstehen | frequency: 24
The fraction: FDP had used the following VERBS: berühren | frequency: 24
The fraction: FDP had used the following VERBS: belohnen | frequency: 24
The fraction: FDP had used the following VERBS: gefahren | frequency: 24
The fraction: FDP had used the following VERBS: bremsen | frequency: 24
The fraction: FDP had used the following VERBS: Halt | frequency: 23
The fraction: FDP had used the following VERBS: vorhaben | frequency: 23
The fraction: FDP had used the following VERBS: einziehen | frequency: 23
The fraction: FDP had used the following VERBS: zurückführen | frequency: 23
The fraction: FDP had used the following VERBS: anmahnen | frequency: 23
The fraction: FDP had used the following VERBS: halbieren | frequency: 23
The fraction: FDP had used the following VERBS: ernähren | frequency: 23
The fraction: FDP had used the following VERBS: anziehen | frequency: 23
The fraction: FDP had used the following VERBS: nachholen | frequency: 23
The fraction: FDP had used the following VERBS: stemmen | frequency: 23
The fraction: FDP had used the following VERBS: müsst | frequency: 23
The fraction: FDP had used the following VERBS: praktizieren | frequency: 23
The fraction: FDP had used the following VERBS: einschlagen | frequency: 23
The fraction: FDP had used the following VERBS: kompensieren | frequency: 23
The fraction: FDP had used the following VERBS: weiterentwickeln | frequency: 23
The fraction: FDP had used the following VERBS: erstatten | frequency: 23
The fraction: FDP had used the following VERBS: gewusst | frequency: 23
The fraction: FDP had used the following VERBS: anmelden | frequency: 23
The fraction: FDP had used the following VERBS: verdammen | frequency: 23
The fraction: FDP had used the following VERBS: Sehen | frequency: 23
The fraction: FDP had used the following VERBS: verpasst | frequency: 23
The fraction: FDP had used the following VERBS: auseinander | frequency: 23
The fraction: FDP had used the following VERBS: anzeigen | frequency: 23
The fraction: FDP had used the following VERBS: zustehen | frequency: 23
The fraction: FDP had used the following VERBS: forschen | frequency: 23
The fraction: FDP had used the following VERBS: anregen | frequency: 23
The fraction: FDP had used the following VERBS: laut | frequency: 23
The fraction: FDP had used the following VERBS: abwickeln | frequency: 23
The fraction: FDP had used the following VERBS: übrig | frequency: 22
The fraction: FDP had used the following VERBS: benachteiligen | frequency: 22
The fraction: FDP had used the following VERBS: Bleiben | frequency: 22
The fraction: FDP had used the following VERBS: widern | frequency: 22
The fraction: FDP had used the following VERBS: ausprobieren | frequency: 22
The fraction: FDP had used the following VERBS: bereit | frequency: 22
The fraction: FDP had used the following VERBS: teilhaben | frequency: 22
The fraction: FDP had used the following VERBS: abnehmen | frequency: 22
The fraction: FDP had used the following VERBS: anstellen | frequency: 22
The fraction: FDP had used the following VERBS: hinzubekommen | frequency: 22
The fraction: FDP had used the following VERBS: Unterstützen | frequency: 22
The fraction: FDP had used the following VERBS: träumen | frequency: 22
The fraction: FDP had used the following VERBS: drauf | frequency: 22
The fraction: FDP had used the following VERBS: sprachen | frequency: 22
The fraction: FDP had used the following VERBS: wirtschaften | frequency: 22
The fraction: FDP had used the following VERBS: aufregen | frequency: 22
The fraction: FDP had used the following VERBS: gratulieren | frequency: 22
The fraction: FDP had used the following VERBS: abwenden | frequency: 22
The fraction: FDP had used the following VERBS: nähern | frequency: 22
The fraction: FDP had used the following VERBS: dastehen | frequency: 22
The fraction: FDP had used the following VERBS: erwachsen | frequency: 22
The fraction: FDP had used the following VERBS: infizieren | frequency: 22
The fraction: FDP had used the following VERBS: vermuten | frequency: 22
The fraction: FDP had used the following VERBS: herausgeben | frequency: 22
The fraction: FDP had used the following VERBS: austragen | frequency: 22
The fraction: FDP had used the following VERBS: vorschreiben | frequency: 22
The fraction: FDP had used the following VERBS: infrage | frequency: 22
The fraction: FDP had used the following VERBS: antreten | frequency: 22
The fraction: FDP had used the following VERBS: widerspiegeln | frequency: 22
The fraction: FDP had used the following VERBS: haften | frequency: 22
The fraction: FDP had used the following VERBS: klaren | frequency: 22
The fraction: FDP had used the following VERBS: respektieren | frequency: 22
The fraction: FDP had used the following VERBS: zusammensetzen | frequency: 22
The fraction: FDP had used the following VERBS: entgegenbringen | frequency: 22
The fraction: FDP had used the following VERBS: nachgebessert | frequency: 21
The fraction: FDP had used the following VERBS: zugestehen | frequency: 21
The fraction: FDP had used the following VERBS: signalisieren | frequency: 21
The fraction: FDP had used the following VERBS: entlarven | frequency: 21
The fraction: FDP had used the following VERBS: ausblenden | frequency: 21
The fraction: FDP had used the following VERBS: unterwerfen | frequency: 21
The fraction: FDP had used the following VERBS: fügen | frequency: 21
The fraction: FDP had used the following VERBS: hinstellen | frequency: 21
The fraction: FDP had used the following VERBS: vermisst | frequency: 21
The fraction: FDP had used the following VERBS: erleiden | frequency: 21
The fraction: FDP had used the following VERBS: sperren | frequency: 21
The fraction: FDP had used the following VERBS: schlafen | frequency: 21
The fraction: FDP had used the following VERBS: zusehen | frequency: 21
The fraction: FDP had used the following VERBS: durchlaufen | frequency: 21
The fraction: FDP had used the following VERBS: herausgekommen | frequency: 21
The fraction: FDP had used the following VERBS: einlassen | frequency: 21
The fraction: FDP had used the following VERBS: belassen | frequency: 21
The fraction: FDP had used the following VERBS: anrichten | frequency: 21
The fraction: FDP had used the following VERBS: abschalten | frequency: 21
The fraction: FDP had used the following VERBS: klipp | frequency: 21
The fraction: FDP had used the following VERBS: gönnen | frequency: 21
The fraction: FDP had used the following VERBS: kennenlernen | frequency: 21
The fraction: FDP had used the following VERBS: klatschen | frequency: 21
The fraction: FDP had used the following VERBS: verzögern | frequency: 21
The fraction: FDP had used the following VERBS: drinsteht | frequency: 21
The fraction: FDP had used the following VERBS: gewöhnen | frequency: 21
The fraction: FDP had used the following VERBS: übersetzen | frequency: 21
The fraction: FDP had used the following VERBS: herauskommen | frequency: 21
The fraction: FDP had used the following VERBS: ausweisen | frequency: 21
The fraction: FDP had used the following VERBS: koppeln | frequency: 21
The fraction: FDP had used the following VERBS: vereinbaren | frequency: 21
The fraction: FDP had used the following VERBS: Packen | frequency: 21
The fraction: FDP had used the following VERBS: hetzen | frequency: 21
The fraction: FDP had used the following VERBS: entschädigen | frequency: 20
The fraction: FDP had used the following VERBS: begeben | frequency: 20
The fraction: FDP had used the following VERBS: herausgreifen | frequency: 20
The fraction: FDP had used the following VERBS: aufteilen | frequency: 20
The fraction: FDP had used the following VERBS: privatisieren | frequency: 20
The fraction: FDP had used the following VERBS: Fangen | frequency: 20
The fraction: FDP had used the following VERBS: essen | frequency: 20
The fraction: FDP had used the following VERBS: veranstalten | frequency: 20
The fraction: FDP had used the following VERBS: umbauen | frequency: 20
The fraction: FDP had used the following VERBS: entsenden | frequency: 20
The fraction: FDP had used the following VERBS: vergüten | frequency: 20
The fraction: FDP had used the following VERBS: aufweichen | frequency: 20
The fraction: FDP had used the following VERBS: unterbringen | frequency: 20
The fraction: FDP had used the following VERBS: erlernen | frequency: 20
The fraction: FDP had used the following VERBS: weiterarbeiten | frequency: 20
The fraction: FDP had used the following VERBS: zusammenkommen | frequency: 20
The fraction: FDP had used the following VERBS: anschaffen | frequency: 20
The fraction: FDP had used the following VERBS: anstrengen | frequency: 20
The fraction: FDP had used the following VERBS: verharmlosen | frequency: 20
The fraction: FDP had used the following VERBS: mitarbeiten | frequency: 20
The fraction: FDP had used the following VERBS: Gucken | frequency: 20
The fraction: FDP had used the following VERBS: entgegenwirken | frequency: 20
The fraction: FDP had used the following VERBS: überarbeiten | frequency: 20
The fraction: FDP had used the following VERBS: mitgestalten | frequency: 20
The fraction: FDP had used the following VERBS: ausdehnen | frequency: 20
The fraction: FDP had used the following VERBS: zugreifen | frequency: 20
The fraction: FDP had used the following VERBS: dabei | frequency: 20
The fraction: FDP had used the following VERBS: überholen | frequency: 20
The fraction: FDP had used the following VERBS: isolieren | frequency: 20
The fraction: FDP had used the following VERBS: überlasten | frequency: 20
The fraction: FDP had used the following VERBS: auswirken | frequency: 20
The fraction: FDP had used the following VERBS: schätze | frequency: 20
The fraction: FDP had used the following VERBS: diskriminieren | frequency: 20
The fraction: FDP had used the following VERBS: dulden | frequency: 20
The fraction: FDP had used the following VERBS: fange | frequency: 20
The fraction: FDP had used the following VERBS: anbelangen | frequency: 19
The fraction: FDP had used the following VERBS: auswerten | frequency: 19
The fraction: FDP had used the following VERBS: zuschauen | frequency: 19
The fraction: FDP had used the following VERBS: löschen | frequency: 19
The fraction: FDP had used the following VERBS: forcieren | frequency: 19
The fraction: FDP had used the following VERBS: versuche | frequency: 19
The fraction: FDP had used the following VERBS: aushandeln | frequency: 19
The fraction: FDP had used the following VERBS: schulden | frequency: 19
The fraction: FDP had used the following VERBS: befragen | frequency: 19
The fraction: FDP had used the following VERBS: singen | frequency: 19
The fraction: FDP had used the following VERBS: beherrschen | frequency: 19
The fraction: FDP had used the following VERBS: hingehen | frequency: 19
The fraction: FDP had used the following VERBS: Erinnern | frequency: 19
The fraction: FDP had used the following VERBS: Lese | frequency: 19
The fraction: FDP had used the following VERBS: aufräumen | frequency: 19
The fraction: FDP had used the following VERBS: erkranken | frequency: 19
The fraction: FDP had used the following VERBS: begriffen | frequency: 19
The fraction: FDP had used the following VERBS: hinzufügen | frequency: 19
The fraction: FDP had used the following VERBS: Enthaltung | frequency: 19
The fraction: FDP had used the following VERBS: verrechnen | frequency: 19
The fraction: FDP had used the following VERBS: wahr | frequency: 19
The fraction: FDP had used the following VERBS: ausschütten | frequency: 19
The fraction: FDP had used the following VERBS: unterdrücken | frequency: 19
The fraction: FDP had used the following VERBS: einkaufen | frequency: 19
The fraction: FDP had used the following VERBS: umtreiben | frequency: 19
The fraction: FDP had used the following VERBS: beibehalten | frequency: 19
The fraction: FDP had used the following VERBS: ambitioniert | frequency: 19
The fraction: FDP had used the following VERBS: aufweisen | frequency: 19
The fraction: FDP had used the following VERBS: vernehmen | frequency: 19
The fraction: FDP had used the following VERBS: hervorbringen | frequency: 19
The fraction: FDP had used the following VERBS: statten | frequency: 19
The fraction: FDP had used the following VERBS: anrufen | frequency: 19
The fraction: FDP had used the following VERBS: täuschen | frequency: 19
The fraction: FDP had used the following VERBS: ordnen | frequency: 19
The fraction: FDP had used the following VERBS: bewilligen | frequency: 19
The fraction: FDP had used the following VERBS: anstehen | frequency: 19
The fraction: FDP had used the following VERBS: installieren | frequency: 19
The fraction: FDP had used the following VERBS: entfernen | frequency: 19
The fraction: FDP had used the following VERBS: anknüpfen | frequency: 19
The fraction: FDP had used the following VERBS: konstatieren | frequency: 19
The fraction: FDP had used the following VERBS: aufwenden | frequency: 18
The fraction: FDP had used the following VERBS: wund | frequency: 18
The fraction: FDP had used the following VERBS: mahnen | frequency: 18
The fraction: FDP had used the following VERBS: fortschreiben | frequency: 18
The fraction: FDP had used the following VERBS: schädigen | frequency: 18
The fraction: FDP had used the following VERBS: hinweg | frequency: 18
The fraction: FDP had used the following VERBS: wiegen | frequency: 18
The fraction: FDP had used the following VERBS: verwehren | frequency: 18
The fraction: FDP had used the following VERBS: durchbrechen | frequency: 18
The fraction: FDP had used the following VERBS: zurückgreifen | frequency: 18
The fraction: FDP had used the following VERBS: haken | frequency: 18
The fraction: FDP had used the following VERBS: beabsichtigen | frequency: 18
The fraction: FDP had used the following VERBS: aushalten | frequency: 18
The fraction: FDP had used the following VERBS: voranzukommen | frequency: 18
The fraction: FDP had used the following VERBS: rühmen | frequency: 18
The fraction: FDP had used the following VERBS: Legen | frequency: 18
The fraction: FDP had used the following VERBS: hinwirken | frequency: 18
The fraction: FDP had used the following VERBS: aufdecken | frequency: 18
The fraction: FDP had used the following VERBS: einfließen | frequency: 18
The fraction: FDP had used the following VERBS: abweichen | frequency: 18
The fraction: FDP had used the following VERBS: anhalten | frequency: 18
The fraction: FDP had used the following VERBS: wegfallen | frequency: 18
The fraction: FDP had used the following VERBS: übersehen | frequency: 18
The fraction: FDP had used the following VERBS: werten | frequency: 18
The fraction: FDP had used the following VERBS: betreten | frequency: 18
The fraction: FDP had used the following VERBS: überziehen | frequency: 18
The fraction: FDP had used the following VERBS: rollen | frequency: 18
The fraction: FDP had used the following VERBS: befeuern | frequency: 18
The fraction: FDP had used the following VERBS: berechnen | frequency: 18
The fraction: FDP had used the following VERBS: qualifizieren | frequency: 18
The fraction: FDP had used the following VERBS: frei | frequency: 18
The fraction: FDP had used the following VERBS: herausarbeiten | frequency: 18
The fraction: FDP had used the following VERBS: absprechen | frequency: 18
The fraction: FDP had used the following VERBS: erlangen | frequency: 18
The fraction: FDP had used the following VERBS: differenzieren | frequency: 18
The fraction: FDP had used the following VERBS: minimieren | frequency: 18
The fraction: FDP had used the following VERBS: einordnen | frequency: 17
The fraction: FDP had used the following VERBS: transportieren | frequency: 17
The fraction: FDP had used the following VERBS: abverlangen | frequency: 17
The fraction: FDP had used the following VERBS: zweifeln | frequency: 17
The fraction: FDP had used the following VERBS: einstufen | frequency: 17
The fraction: FDP had used the following VERBS: dran | frequency: 17
The fraction: FDP had used the following VERBS: verabreden | frequency: 17
The fraction: FDP had used the following VERBS: übergeben | frequency: 17
The fraction: FDP had used the following VERBS: laden | frequency: 17
The fraction: FDP had used the following VERBS: legitimieren | frequency: 17
The fraction: FDP had used the following VERBS: konkretisieren | frequency: 17
The fraction: FDP had used the following VERBS: fliehen | frequency: 17
The fraction: FDP had used the following VERBS: durchringen | frequency: 17
The fraction: FDP had used the following VERBS: aushöhlen | frequency: 17
The fraction: FDP had used the following VERBS: wieder | frequency: 17
The fraction: FDP had used the following VERBS: absetzen | frequency: 17
The fraction: FDP had used the following VERBS: herangehen | frequency: 17
The fraction: FDP had used the following VERBS: auswählen | frequency: 17
The fraction: FDP had used the following VERBS: enteignen | frequency: 17
The fraction: FDP had used the following VERBS: diskreditieren | frequency: 17
The fraction: FDP had used the following VERBS: überbieten | frequency: 17
The fraction: FDP had used the following VERBS: bedürfen | frequency: 17
The fraction: FDP had used the following VERBS: interpretieren | frequency: 17
The fraction: FDP had used the following VERBS: gestehen | frequency: 17
The fraction: FDP had used the following VERBS: aufwerten | frequency: 17
The fraction: FDP had used the following VERBS: erörtern | frequency: 17
